bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=evening|L4_Distance=others,4,6,0,6,L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=evening,0
L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=<=300,4,22,0,22,L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO|L2_Origin=SEA,0
L1_UniqueCarrier=OO|L2_Origin=SEA,2,0,34,0,L1_UniqueCarrier=OO,False,L1_UniqueCarrier=OO|L2_Origin=SEA,34
L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=others,4,10,0,10,L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO|L2_Origin=SEA,0
L1_UniqueCarrier=OO|L2_Origin=SEA|L3_CRSDepTime=others,3,2,0,2,L1_UniqueCarrier=OO|L2_Origin=SEA,True,L1_UniqueCarrier=OO|L2_Origin=SEA,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,84,0,84,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,3,0,204,0,L1_UniqueCarrier=OO|L2_Origin=SFO,False,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,204
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,105,0,105,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=others,4,15,0,15,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=300-800,4,57,57,0,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=<=300,4,86,86,0,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=others,4,5,0,5,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OO,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=300-800,4,101,101,0,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=<=300,4,110,110,0,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=others,4,7,0,7,L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO,0
L1_UniqueCarrier=OO|L2_Origin=SFO|L3_CRSDepTime=others,3,1,0,1,L1_UniqueCarrier=OO|L2_Origin=SFO,True,L1_UniqueCarrier=OO,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,215,0,215,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,3,0,215,0,L1_UniqueCarrier=OO|L2_Origin=SLC,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,215
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,55,55,0,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,94,94,0,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=300-800,4,162,162,0,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=800-1500,4,15,0,15,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,3,0,15,0,L1_UniqueCarrier=OO|L2_Origin=SLC,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,15
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=<=300,4,65,65,0,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=300-800,4,215,215,0,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=800-1500,4,40,0,40,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,3,0,152,0,L1_UniqueCarrier=OO|L2_Origin=SLC,False,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,152
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=<=300,4,111,0,111,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=others,4,1,0,1,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OO|L2_Origin=SLC|L3_CRSDepTime=others,3,7,0,7,L1_UniqueCarrier=OO|L2_Origin=SLC,True,L1_UniqueCarrier=OO,0
L1_UniqueCarrier=OO|L2_Origin=others,2,17,0,17,L1_UniqueCarrier=OO,True,L1_UniqueCarrier=OO,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ATL,2,1546,1546,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ATL,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,55,55,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=others,4,149,0,149,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER,1,0,2203,0,ROOT,False,L1_UniqueCarrier=OTHER_CARRIER,2203
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=evening,3,139,139,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=evening,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=<=300,4,62,62,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=others,4,191,0,191,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning,3,0,191,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=morning,191
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS|L3_CRSDepTime=others,3,12,0,12,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=BOS,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,44,44,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,93,0,93,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=others,4,49,0,49,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=300-800,4,54,0,54,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=800-1500,4,79,79,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=others,4,25,0,25,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,19,0,19,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,3,0,221,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,221
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=300-800,4,75,0,75,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=800-1500,4,106,0,106,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=others,4,21,0,21,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN|L3_CRSDepTime=others,3,15,0,15,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DEN,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,17,0,17,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,3,0,40,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,40
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=others,4,23,0,23,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800,4,28,0,28,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=others,4,26,0,26,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW|L3_CRSDepTime=others,3,21,0,21,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DFW,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=DTW,2,476,0,476,L1_UniqueCarrier=OTHER_CARRIER,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=EWR,2,190,190,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=EWR,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=IAH,2,44,44,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=IAH,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=afternoon,3,44,0,44,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=evening,3,57,0,57,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=300-800,4,15,15,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,4,23,0,23,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning,3,0,23,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=morning,23
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS|L3_CRSDepTime=others,3,8,0,8,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAS,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,37,0,37,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=others,4,34,0,34,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=evening,3,45,0,45,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,49,49,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=800-1500,4,13,0,13,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,3,0,40,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,40
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=others,4,27,0,27,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX|L3_CRSDepTime=others,3,2,0,2,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LAX,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,41,0,41,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,2,0,275,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,275
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=others,4,109,0,109,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=<=300,4,30,0,30,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=others,4,80,0,80,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,4,38,38,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=others,4,117,0,117,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning,3,0,117,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=morning,117
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA|L3_CRSDepTime=others,3,15,0,15,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=LGA,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO|L3_CRSDepTime=afternoon,3,214,0,214,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,2,0,559,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,559
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO|L3_CRSDepTime=morning,3,214,0,214,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO|L3_CRSDepTime=others,3,131,0,131,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MCO,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP|L3_CRSDepTime=afternoon,3,84,0,84,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,2,0,238,0,L1_UniqueCarrier=OTHER_CARRIER,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,238
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP|L3_CRSDepTime=others,3,154,0,154,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=MSP,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,101,101,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=others,4,58,0,58,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon,3,0,58,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=afternoon,58
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,4,56,56,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=others,4,33,0,33,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening,True,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening,3,0,33,0,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD,False,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=evening,33
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,4,113,0,113,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER,0
L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=others,4,45,0,45,L1_UniqueCarrier=OTHER_CARRIER|L2_Origin=ORD|L3_CRSDepTime=morning,True,L1_UniqueCarrier=OTHER_CARRIER,0
