bucket_id,Precision,Recall,F1,BAC,AUC,MCC,Kappa,Regret,BND_ratio,POS_Coverage,n_samples,alpha,beta
L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.6875,0.8461538461538461,0.7586206896551724,0.5659340659340659,0.6373626373626373,0.15724272550828775,0.14634146341463405,0.5,0.15,0.8,20,0.4,0.2
L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,1.0,0.5,0.6666666666666666,0.75,0.6,0.6454972243679028,0.588235294117647,0.5714285714285714,0.2857142857142857,0.14285714285714285,7,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,0.8235294117647058,0.0,0.0,0.1388888888888889,0.2222222222222222,0.0,18,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,0.7857142857142858,0.0,0.0,0.21666666666666667,0.2,0.0,30,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,0.4,0.2
L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.3888888888888889,0.5555555555555556,0.0,9,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=unknown,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.375,0.5,0.0,4,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,1.0,0.7142857142857143,0.8333333333333333,0.8571428571428572,0.7142857142857143,0.4879500364742666,0.3846153846153846,0.3125,0.375,0.625,8,0.4,0.2
L1_Location=NorahHead|L2_RainToday=OTHER|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=unknown,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,0.3999999999999999,1.0,0.0,0.3333333333333333,3,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.4,0.8,0.5333333333333333,0.6000000000000001,0.74,0.2,0.16000000000000003,0.5333333333333333,0.2,0.6666666666666666,15,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,13,0.4,0.2
L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,0.3999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.4,0.2
L1_Location=Sydney|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_low,1.0,0.75,0.8571428571428571,0.875,0.9166666666666666,0.6708203932499369,0.6206896551724137,0.3181818181818182,0.45454545454545453,0.5454545454545454,11,0.4,0.2
L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.4444444444444444,1.0,0.6153846153846153,0.5,0.6000000000000001,0.0,0.0,0.5555555555555556,0.0,1.0,9,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.4,0.8,0.5333333333333333,0.7333333333333334,0.9333333333333333,0.3882901373576604,0.34285714285714286,0.391304347826087,0.21739130434782608,0.43478260869565216,23,0.4,0.2
L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,1.0,0.8,0.888888888888889,0.8,,0.0,0.0,0.2,0.2,0.8,5,0.4,0.2
L1_Location=Woomera|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,0.8205128205128205,0.0,0.0,0.46875,0.125,0.0,16,0.4,0.2
L1_Location=Cobar|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.4,0.2
L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,,0.0,0.0,0.5,0.0,0.5,2,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6282051282051282,0.7948717948717949,0.3268602252303067,0.2962962962962963,0.5526315789473685,0.2631578947368421,0.15789473684210525,19,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=unknown,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,6,0.4,0.2
L1_Location=Cairns|L2_RainToday=OTHER|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=unknown,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,1.0,0.0,2,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.6666666666666666,1.0,0.8,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,3,0.4,0.2
L1_Location=Woomera|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0,17,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=unknown,0.0,0.0,0.0,1.0,,0.0,,0.16666666666666666,0.3333333333333333,0.0,12,0.4,0.2
L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.4,0.2
L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.0,0.0,0.0,0.8,,0.0,0.0,0.25,0.1,0.2,10,0.4,0.2
L1_Location=AliceSprings|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,0.6666666666666666,0.0,3,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.4,0.2
L1_Location=Woomera|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1,0.4,0.2
L1_Location=Wollongong|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,0.8823529411764706,0.9090909090909091,0.8955223880597014,0.6688311688311688,0.9004329004329005,0.35931349533480833,0.35779816513761475,0.2125,0.15,0.85,40,0.4,0.2
L1_Location=Dartmoor|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,0.85,0.9444444444444444,0.8947368421052632,0.8358585858585859,0.9444444444444444,0.7045029131647988,0.6963350785340314,0.22413793103448276,0.20689655172413793,0.6896551724137931,29,0.4,0.2
L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.7333333333333334,0.3042903097250923,0.2898550724637682,0.5476190476190477,0.2857142857142857,0.42857142857142855,21,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,0.9615384615384616,1.0,0.9803921568627451,0.5,0.04,0.0,0.0,0.038461538461538464,0.0,1.0,26,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,1.0,0.25,0.4,0.625,0.7291666666666667,0.4472135954999579,0.33333333333333337,0.46875,0.125,0.0625,16,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_mid,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,,0.0,0.0,0.75,0.5,0.5,2,0.4,0.2
L1_Location=Brisbane|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,5,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,8,0.4,0.2
L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.8181818181818182,0.9,0.8571428571428572,0.45,0.6000000000000001,-0.13483997249264842,-0.125,0.25,0.08333333333333333,0.9166666666666666,12,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.6,1.0,0.7499999999999999,0.75,0.5833333333333334,0.5477225575051661,0.46153846153846156,0.35714285714285715,0.14285714285714285,0.7142857142857143,7,0.4,0.2
L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=unknown,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,3,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,2,0.4,0.2
L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_mid,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.4,0.2
L1_Location=PearceRAAF|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,4,0.4,0.2
L1_Location=OTHERS|L2_RainToday=OTHER|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8000000000000003,1.0,0.6666666666666666,0.3333333333333333,3,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,0.5,0.3333333333333333,0.4,0.5666666666666667,0.7333333333333333,0.14907119849998599,0.1428571428571429,0.5,0.5,0.25,8,0.4,0.2
L1_Location=Perth|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,15,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,1.0,0.7142857142857143,0.8333333333333333,0.8571428571428572,0.9523809523809524,0.6546536707079772,0.6,0.3,0.4,0.5,10,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.6666666666666666,1.0,0.8,0.75,0.75,0.5773502691896258,0.5,0.25,0.0,0.75,4,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,0.3333333333333333,0.5,0.4,0.6590909090909092,0.4545454545454546,0.27247463045653303,0.26415094339622636,0.5,0.23076923076923078,0.23076923076923078,13,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.6666666666666666,0.8888888888888888,0.761904761904762,0.6587301587301587,0.8095238095238095,0.363696483726654,0.33333333333333337,0.40625,0.25,0.75,16,0.4,0.2
L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,0.9444444444444444,0.0,0.0,0.15789473684210525,0.0,0.0,19,0.4,0.2
L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,7,0.4,0.2
L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.0,0.5,0.25,0.0,8,0.4,0.2
L1_Location=MelbourneAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.125,0.25,0.0,4,0.4,0.2
L1_Location=SydneyAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.3333333333333333,0.0,6,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,1.0,2,0.4,0.2
L1_Location=Sale|L2_RainToday=OTHER|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=unknown,0.0,0.0,0.0,1.0,,0.0,,0.5,1.0,0.0,1,0.4,0.2
L1_Location=Nuriootpa|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_low,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,9,0.4,0.2
L1_Location=Wollongong|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,0.2,0.25,0.22222222222222224,0.5,0.515625,0.0,0.0,0.675,0.3,0.25,20,0.4,0.2
L1_Location=NorfolkIsland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,0.0,0.0,0.0,1.0,,0.0,,0.23076923076923078,0.46153846153846156,0.0,13,0.4,0.2
L1_Location=Launceston|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown|L5_Sunshine=unknown,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,8,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8166666666666667,0.8666666666666667,0.6333333333333333,0.6333333333333333,0.2727272727272727,0.2727272727272727,0.5454545454545454,11,0.4,0.2
L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,1.0,0.4,0.5714285714285715,0.7,0.6,0.31622776601683794,0.18181818181818188,0.9166666666666666,0.5,0.3333333333333333,6,0.4,0.2
L1_Location=Albury|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=unknown,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,7,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,0.0,0.0,0.0,0.375,0.55,-0.3952847075210474,-0.22727272727272707,0.9444444444444444,0.5555555555555556,0.1111111111111111,9,0.4,0.2
L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,0.5,1.0,0.6666666666666666,0.75,1.0,0.5,0.3999999999999999,0.3333333333333333,0.0,0.6666666666666666,3,0.4,0.2
L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=sun_low,0.8333333333333334,1.0,0.9090909090909091,0.90625,0.9791666666666666,0.8228507357554792,0.8074534161490683,0.24193548387096775,0.2903225806451613,0.5806451612903226,31,0.4,0.2
L1_Location=Perth|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,5,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,0.8333333333333334,1.0,0.9090909090909091,0.5,0.4,0.0,0.0,0.16666666666666666,0.0,1.0,6,0.4,0.2
L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,1.0,0.75,0.8571428571428571,0.875,0.75,0.75,0.72,0.5,0.14285714285714285,0.42857142857142855,7,0.4,0.2
L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=unknown,1.0,0.5,0.6666666666666666,0.75,0.8333333333333334,0.6546536707079772,0.6,0.5,0.875,0.125,8,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.4,0.8,-0.2,-0.19999999999999996,0.3333333333333333,0.16666666666666666,0.16666666666666666,6,0.4,0.2
L1_Location=Albury|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=unknown,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,4,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,0.4,1.0,0.5714285714285715,0.7,0.5,0.4,0.27586206896551735,0.5714285714285714,0.2857142857142857,0.7142857142857143,7,0.4,0.2
L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.0,0.0,0.0,1.0,,0.0,,0.5,1.0,0.0,1,0.4,0.2
L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,0.8,0.5714285714285714,0.6666666666666666,0.7232142857142857,0.7857142857142857,0.472455591261534,0.4545454545454546,0.4,0.4666666666666667,0.3333333333333333,15,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,4,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,0.25,4,0.4,0.2
L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=unknown,1.0,0.6666666666666666,0.8,0.8333333333333333,1.0,0.7453559924999299,0.7142857142857143,0.25,0.375,0.25,8,0.4,0.2
L1_Location=Woomera|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,4,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.6,1.0,0.7499999999999999,0.75,0.5833333333333334,0.5477225575051661,0.46153846153846156,0.42857142857142855,0.2857142857142857,0.7142857142857143,7,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_low,0.0,0.0,0.0,1.0,,0.0,,0.5,1.0,0.0,1,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.5,0.625,0.0,0.0,0.75,0.6,0.0,10,0.4,0.2
L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown|L5_Sunshine=sun_high,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,5,0.4,0.2
L1_Location=Woomera|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.5,0.0,0.0,2,0.4,0.2
L1_Location=Nuriootpa|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_mid,0.8,0.8,0.8000000000000002,0.775,0.85,0.55,0.55,0.3333333333333333,0.3333333333333333,0.5555555555555556,9,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low|L5_Sunshine=unknown,0.0,0.0,0.0,0.8333333333333334,,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,6,0.4,0.2
L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.0,0.0,0.0,1.0,,0.0,,0.5,1.0,0.0,1,0.4,0.2
L1_Location=Albany|L2_RainToday=OTHER|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown|L5_Sunshine=sun_high,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.6,0.0,0.0,5,0.4,0.2
L1_Location=Mildura|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_low,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,2,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,3,0.4,0.2
L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=sun_low,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.4,0.2
L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.7142857142857143,1.0,0.8333333333333333,0.5,0.8,0.0,0.0,0.2857142857142857,0.0,1.0,7,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown|L5_Sunshine=sun_low,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,2,0.4,0.2
L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid|L5_Sunshine=sun_mid,0.4,0.6666666666666666,0.5,0.6190476190476191,0.5714285714285714,0.2182178902359924,0.19999999999999996,0.65,0.1,0.5,10,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high|L5_Sunshine=sun_mid,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8000000000000003,1.0,0.3333333333333333,0.6666666666666666,3,0.4,0.2
