bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=50-60|L2_job=retired,L2,L1_age=50-60,211,84,0.09004739336492891,0.09523809523809523,0.4,0.2,0.0625,0.75,0.75,0.75,0.047619047619047616,0.09523809523809523,False,84,992,0.11491935483870967,0.8421052631578947,0.9605263157894737,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired,False,val,,,,,,,5,0.11491935483870967
L1_age=30-40|L2_job=self_emp,L2,L1_age=30-40,215,92,0.11627906976744186,0.10869565217391304,0.3,0.1,0.09782608695652174,0.6363636363636365,0.5833333333333334,0.7,0.13043478260869565,0.13043478260869565,False,92,962,0.104989604989605,0.7646341463414634,0.9573170731707317,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp,False,val,,,,,,,5,0.104989604989605
L1_age=>60,L1,ROOT,223,97,0.4260089686098655,0.3711340206185567,0.2,0.1,0.24742268041237114,0.7157894736842105,0.576271186440678,0.9444444444444444,0.10309278350515463,0.6082474226804123,False,97,926,0.41576673866090713,0.6935336976320583,0.8415300546448088,global_default,f1_regret_bnd,,,,False,L1_age=>60,False,val,,,,,,,5,0.41576673866090713
L1_age=<=30|L2_job=no_income,L2,L1_age=<=30,154,91,0.3116883116883117,0.3076923076923077,0.3,0.1,0.19505494505494506,0.7272727272727273,0.7407407407407407,0.7142857142857143,0.17582417582417584,0.2967032967032967,False,91,757,0.2774108322324967,0.7222222222222222,0.8962585034013606,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income,False,val,,,,,,,5,0.2774108322324967
L1_age=40-50|L2_job=self_emp,L2,L1_age=40-50,146,81,0.10273972602739725,0.04938271604938271,0.3,0.1,0.033950617283950615,0.888888888888889,0.8,1.0,0.09876543209876543,0.06172839506172839,False,81,727,0.07565337001375516,0.9415584415584415,0.9902597402597403,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp,False,val,,,,,,,5,0.07565337001375516
L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=white_collar,494,209,0.038461538461538464,0.0430622009569378,0.2,0.1,0.05382775119617225,0.5454545454545455,0.46153846153846156,0.6666666666666666,0.04784688995215311,0.06220095693779904,False,209,703,0.03982930298719772,0.7958333333333334,0.8805555555555555,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=white_collar|L3_contact=unknown,False,val,,176.0,0.028409090909090908,0.0,0.03977272727272727,0.02556818181818182,5,0.03982930298719772
L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=blue_collar,484,219,0.05785123966942149,0.0547945205479452,0.2,0.1,0.0502283105022831,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.0410958904109589,0.0821917808219178,False,219,703,0.05689900426742532,0.8780193236714976,0.9718196457326892,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,False,val,,192.0,0.036458333333333336,0.0,0.0625,0.06640625,5,0.05689900426742532
L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=blue_collar,507,182,0.029585798816568046,0.04945054945054945,0.2,0.1,0.061813186813186816,0.5,0.5714285714285714,0.4444444444444444,0.03296703296703297,0.038461538461538464,False,182,689,0.03483309143686502,0.7019910083493899,0.9576107899807322,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,False,val,,159.0,0.018867924528301886,0.0,0.03773584905660377,0.03930817610062893,5,0.03483309143686502
L1_age=>60|L2_job=retired,L2,L1_age=>60,148,63,0.38513513513513514,0.38095238095238093,0.2,0.1,0.3055555555555556,0.6571428571428571,0.5,0.9583333333333334,0.07936507936507936,0.7301587301587301,False,63,684,0.4195906432748538,0.6330128205128205,0.7435897435897436,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired,False,val,,,,,,,5,0.4195906432748538
L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L3,L1_age=30-40|L2_job=self_emp,469,214,0.1300639658848614,0.10747663551401869,0.3,0.1,0.10747663551401869,0.6545454545454547,0.5625,0.782608695652174,0.11682242990654206,0.14953271028037382,False,214,683,0.12298682284040996,0.7970635101297519,0.9239699521966765,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=cellular,False,val,,152.0,0.07236842105263158,0.0,0.10526315789473684,0.11677631578947369,5,0.12298682284040996
L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=white_collar,447,175,0.049217002237136466,0.06857142857142857,0.4,0.2,0.06714285714285714,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.04,0.06857142857142857,False,175,622,0.05466237942122187,0.7640593047034765,0.8819018404907975,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar|L3_contact=unknown,False,val,,172.0,0.0872093023255814,0.0,0.08139534883720931,0.13953488372093023,5,0.05466237942122187
L1_age=50-60|L2_job=retired|L3_contact=cellular,L3,L1_age=50-60|L2_job=retired,417,169,0.14628297362110312,0.14201183431952663,0.3,0.1,0.10946745562130178,0.7000000000000001,0.5833333333333334,0.875,0.08875739644970414,0.21301775147928995,False,169,586,0.14505119453924914,0.840948275862069,0.953448275862069,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=cellular,False,val,,136.0,0.10294117647058823,0.0,0.125,0.13970588235294118,5,0.14505119453924914
L1_age=<=30|L2_job=no_income|L3_contact=cellular,L3,L1_age=<=30|L2_job=no_income,390,181,0.31794871794871793,0.3812154696132597,0.2,0.1,0.2527624309392265,0.6951219512195121,0.6,0.8260869565217391,0.15469613259668508,0.5248618784530387,False,181,571,0.3380035026269702,0.6675077639751552,0.8293219461697723,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=cellular,False,val,,162.0,0.345679012345679,0.0,0.5555555555555556,0.2654320987654321,5,0.3380035026269702
L1_age=30-40|L2_job=no_income,L2,L1_age=30-40,117,55,0.15384615384615385,0.14545454545454545,0.4,0.3,0.1318181818181818,0.631578947368421,0.5454545454545454,0.75,0.05454545454545454,0.2,False,55,507,0.16370808678500987,0.800531914893617,0.9388297872340425,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income,False,val,,,,,,,5,0.16370808678500987
L1_age=50-60|L2_job=self_emp,L2,L1_age=50-60,105,44,0.0761904761904762,0.11363636363636363,0.5,0.1,0.17045454545454544,0.33333333333333337,1.0,0.2,0.18181818181818182,0.022727272727272728,False,44,482,0.06224066390041494,0.5230769230769231,0.8923076923076924,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp,False,val,,,,,,,5,0.06224066390041494
L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L3,L1_age=40-50|L2_job=self_emp,322,150,0.10559006211180125,0.07333333333333333,0.4,0.3,0.035,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.02,0.07333333333333333,False,150,472,0.09533898305084745,0.8528449967298888,0.9843034663178548,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=cellular,False,val,,82.0,0.12195121951219512,0.0,0.08536585365853659,0.14634146341463414,5,0.09533898305084745
L1_age=>60|L2_job=retired|L3_contact=cellular,L3,L1_age=>60|L2_job=retired,320,139,0.453125,0.41007194244604317,0.2,0.1,0.3183453237410072,0.6626506024096386,0.5045871559633027,0.9649122807017544,0.06474820143884892,0.7841726618705036,False,139,459,0.4400871459694989,0.6105049208386821,0.7184424475823705,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=cellular,False,val,,124.0,0.5080645161290323,0.0,0.8225806451612904,0.2762096774193548,5,0.4400871459694989
L1_age=30-40|L2_job=no_income|L3_contact=cellular,L3,L1_age=30-40|L2_job=no_income,230,117,0.2,0.20512820512820512,0.4,0.3,0.17307692307692307,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.03418803418803419,0.18803418803418803,False,117,347,0.2017291066282421,0.7849462365591398,0.8982974910394266,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=cellular,False,val,,85.0,0.21176470588235294,0.0,0.2823529411764706,0.18529411764705883,5,0.2017291066282421
L1_age=50-60|L2_job=retired|L3_contact=unknown,L3,L1_age=50-60|L2_job=retired,227,86,0.05286343612334802,0.03488372093023256,0.4,0.1,0.040697674418604654,0.4,0.5,0.3333333333333333,0.05813953488372093,0.023255813953488372,False,86,313,0.04792332268370607,0.642570281124498,0.9759036144578314,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=unknown,False,val,,88.0,0.045454545454545456,0.0,0.06818181818181818,0.06818181818181818,5,0.04792332268370607
L1_age=<=30|L2_job=self_emp,L2,L1_age=<=30,70,41,0.17142857142857143,0.14634146341463414,0.5,0.4,0.08536585365853659,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.0,0.17073170731707318,False,41,310,0.16129032258064516,0.888095238095238,0.9380952380952382,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp,False,val,,,,,,,5,0.16129032258064516
L1_age=40-50|L2_job=no_income,L2,L1_age=40-50,77,44,0.23376623376623376,0.18181818181818182,0.2,0.1,0.11363636363636363,0.7777777777777777,0.7,0.875,0.06818181818181818,0.22727272727272727,False,44,287,0.14634146341463414,0.8541666666666667,0.9236111111111112,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income,False,val,,,,,,,5,0.14634146341463414
L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L3,L1_age=50-60|L2_job=self_emp,201,85,0.06965174129353234,0.09411764705882353,0.5,0.3,0.14705882352941177,0.36363636363636365,0.6666666666666666,0.25,0.047058823529411764,0.03529411764705882,False,85,286,0.07692307692307693,0.599025974025974,0.8668831168831168,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=cellular,False,val,,59.0,0.0847457627118644,0.0,0.05084745762711865,0.0423728813559322,5,0.07692307692307693
L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=white_collar,194,78,0.12371134020618557,0.08974358974358974,0.4,0.1,0.125,0.36363636363636365,0.5,0.2857142857142857,0.16666666666666666,0.05128205128205128,False,78,272,0.11397058823529412,0.5653923541247485,0.9054325955734406,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=white_collar|L3_contact=telephone,False,val,,73.0,0.0958904109589041,0.0,0.1095890410958904,0.15753424657534246,5,0.11397058823529412
L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=white_collar,188,73,0.11170212765957446,0.1643835616438356,0.2,0.1,0.10273972602739725,0.7333333333333334,0.6111111111111112,0.9166666666666666,0.0136986301369863,0.2465753424657534,False,73,261,0.12643678160919541,0.89275956284153,0.9330601092896175,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone,False,val,,54.0,0.1111111111111111,0.0,0.14814814814814814,0.09259259259259259,5,0.12643678160919541
L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L3,L1_age=30-40|L2_job=self_emp,171,79,0.07017543859649122,0.012658227848101266,0.7,0.6,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,False,79,250,0.052,0.5,0.9358974358974359,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=unknown,False,val,,60.0,0.0,0.0,0.016666666666666666,0.0125,5,0.052
L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=blue_collar,167,75,0.0658682634730539,0.05333333333333334,0.2,0.1,0.013333333333333334,0.888888888888889,0.8,1.0,0.013333333333333334,0.06666666666666667,False,75,242,0.06198347107438017,0.9859154929577465,0.9964788732394366,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,False,val,,72.0,0.027777777777777776,0.0,0.06944444444444445,0.0798611111111111,5,0.06198347107438017
L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=white_collar,154,83,0.07142857142857142,0.14457831325301204,0.2,0.1,0.12650602409638553,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.08433734939759036,0.21686746987951808,False,83,237,0.0970464135021097,0.818075117370892,0.9154929577464788,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone,False,val,,58.0,0.1206896551724138,0.0,0.22413793103448276,0.08620689655172414,5,0.0970464135021097
L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=blue_collar,161,69,0.049689440993788817,0.028985507246376812,0.8,0.5,0.021739130434782608,0.6666666666666666,1.0,0.5,0.043478260869565216,0.014492753623188406,False,69,230,0.043478260869565216,0.7350746268656716,0.9925373134328358,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,False,val,,59.0,0.1016949152542373,0.0,0.0,0.1906779661016949,5,0.043478260869565216
L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L3,L1_age=<=30|L2_job=self_emp,164,65,0.16463414634146342,0.16923076923076924,0.5,0.1,0.13076923076923078,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.2,0.18461538461538463,False,65,229,0.16593886462882096,0.734006734006734,0.9107744107744108,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=cellular,False,val,,54.0,0.24074074074074073,0.0,0.14814814814814814,0.18055555555555555,5,0.16593886462882096
L1_age=>60|L2_job=retired|L3_contact=telephone,L3,L1_age=>60|L2_job=retired,148,67,0.38513513513513514,0.417910447761194,0.4,0.1,0.2537313432835821,0.7352941176470589,0.625,0.8928571428571429,0.208955223880597,0.5970149253731343,False,67,215,0.3953488372093023,0.6130952380952381,0.7793040293040294,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=telephone,False,val,,66.0,0.3787878787878788,0.0,0.48484848484848486,0.30303030303030304,5,0.3953488372093023
L1_age=50-60|L2_job=no_income,L2,L1_age=50-60,54,56,0.14814814814814814,0.21428571428571427,0.2,0.1,0.1875,0.6666666666666665,0.6,0.75,0.08928571428571429,0.26785714285714285,False,56,209,0.17703349282296652,0.7613636363636364,0.8863636363636364,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income,False,val,,,,,,,5,0.17703349282296652
L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L3,L1_age=40-50|L2_job=self_emp,137,69,0.043795620437956206,0.014492753623188406,0.6,0.5,0.0,1.0,1.0,1.0,0.0,0.014492753623188406,False,69,206,0.03398058252427184,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=unknown,False,val,,49.0,0.061224489795918366,0.0,0.0,0.12755102040816327,5,0.03398058252427184
L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=blue_collar,145,57,0.041379310344827586,0.12280701754385964,0.2,0.1,0.09210526315789473,0.6666666666666666,0.8,0.5714285714285714,0.07017543859649122,0.08771929824561403,False,57,202,0.06435643564356436,0.7557142857142857,0.9542857142857143,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,False,val,,60.0,0.08333333333333333,0.0,0.08333333333333333,0.0375,5,0.06435643564356436
L1_age=40-50|L2_job=no_income|L3_contact=cellular,L3,L1_age=40-50|L2_job=no_income,135,50,0.17777777777777778,0.14,0.6,0.3,0.09,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.12,0.14,False,50,185,0.16756756756756758,0.787375415282392,0.946843853820598,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=cellular,False,val,,53.0,0.16981132075471697,0.0,0.07547169811320754,0.2169811320754717,5,0.16756756756756758
L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L3,L1_age=50-60|L2_job=self_emp,117,36,0.02564102564102564,0.027777777777777776,0.4,0.3,0.020833333333333332,0.6666666666666666,0.5,1.0,0.0,0.05555555555555555,False,36,153,0.026143790849673203,0.9857142857142858,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,False,val,,32.0,0.0625,0.0,0.03125,0.0625,5,0.026143790849673203
L1_age=50-60|L2_job=no_income|L3_contact=cellular,L3,L1_age=50-60|L2_job=no_income,103,38,0.23300970873786409,0.2894736842105263,0.2,0.1,0.21052631578947367,0.6923076923076923,0.6,0.8181818181818182,0.07894736842105263,0.39473684210526316,False,38,141,0.24822695035460993,0.760942760942761,0.8451178451178452,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=cellular,False,val,,38.0,0.13157894736842105,0.0,0.2894736842105263,0.125,5,0.24822695035460993
L1_age=30-40|L2_job=no_income|L3_contact=unknown,L3,L1_age=30-40|L2_job=no_income,96,34,0.052083333333333336,0.08823529411764706,0.3,0.1,0.09558823529411764,0.4,0.5,0.3333333333333333,0.11764705882352941,0.058823529411764705,False,34,130,0.06153846153846154,0.6182795698924731,0.9354838709677419,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=unknown,False,val,,33.0,0.030303030303030304,0.0,0.06060606060606061,0.045454545454545456,5,0.06153846153846154
L1_age=>60|L2_job=white_collar,L2,L1_age=>60,39,35,0.4358974358974359,0.45714285714285713,0.3,0.1,0.2357142857142857,0.7894736842105263,0.6818181818181818,0.9375,0.11428571428571428,0.6285714285714286,False,35,124,0.45161290322580644,0.6792763157894737,0.8190789473684211,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar,False,val,,,,,,,5,0.45161290322580644
L1_age=<=30|L2_job=no_income|L3_contact=unknown,L3,L1_age=<=30|L2_job=no_income,78,34,0.0,0.029411764705882353,0.6,0.5,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,False,34,112,0.008928571428571428,0.5,0.9090909090909091,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=unknown,False,val,,32.0,0.0625,0.0,0.03125,0.0625,5,0.008928571428571428
L1_age=>60|L2_job=white_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=white_collar,71,30,0.4647887323943662,0.4666666666666667,0.3,0.1,0.25,0.7878787878787878,0.6842105263157895,0.9285714285714286,0.13333333333333333,0.6333333333333333,False,30,101,0.46534653465346537,0.6517857142857143,0.7991071428571428,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar|L3_contact=cellular,False,val,,30.0,0.36666666666666664,0.0,0.5666666666666667,0.4083333333333333,5,0.46534653465346537
L1_age=50-60|L2_job=retired|L3_contact=telephone,L3,L1_age=50-60|L2_job=retired,61,32,0.14754098360655737,0.15625,0.4,0.2,0.109375,0.7499999999999999,1.0,0.6,0.09375,0.09375,False,32,93,0.15053763440860216,0.762962962962963,0.962962962962963,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=telephone,False,val,,21.0,0.14285714285714285,0.0,0.23809523809523808,0.07142857142857142,5,0.15053763440860216
L1_age=40-50|L2_job=retired,L2,L1_age=40-50,37,30,0.10810810810810811,0.0,0.4,0.3,0.025280898876404494,0.8000000000000002,0.8,0.8,0.033707865168539325,0.056179775280898875,False,89,89,0.056179775280898875,0.8821428571428571,0.988095238095238,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired,False,all,,,,,,,5,0.056179775280898875
L1_age=40-50|L2_job=unknown,L2,L1_age=40-50,59,23,0.0847457627118644,0.13043478260869565,0.2,0.1,0.010869565217391304,1.0,1.0,1.0,0.043478260869565216,0.13043478260869565,False,23,82,0.0975609756097561,0.975,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown,False,val,,,,,,,5,0.0975609756097561
L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=white_collar,49,30,0.08163265306122448,0.23333333333333334,0.3,0.1,0.18333333333333332,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.16666666666666666,0.23333333333333334,False,30,79,0.13924050632911392,0.7267080745341614,0.8571428571428572,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar|L3_contact=telephone,False,val,,18.0,0.0,0.0,0.0,0.013888888888888888,5,0.13924050632911392
L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=blue_collar,57,21,0.12280701754385964,0.0,0.2,0.1,0.038461538461538464,0.8235294117647058,0.7,1.0,0.038461538461538464,0.1282051282051282,False,78,78,0.08974358974358974,0.9577464788732395,0.9859154929577465,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,False,all,,18.0,0.1111111111111111,0.0,0.1111111111111111,0.0,5,0.08974358974358974
L1_age=<=30|L2_job=no_income|L3_contact=telephone,L3,L1_age=<=30|L2_job=no_income,47,27,0.2127659574468085,0.2222222222222222,0.2,0.1,0.1388888888888889,0.7272727272727272,0.8,0.6666666666666666,0.037037037037037035,0.18518518518518517,False,27,74,0.21621621621621623,0.8095238095238095,0.9444444444444445,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=telephone,False,val,,21.0,0.14285714285714285,0.0,0.38095238095238093,0.3333333333333333,5,0.21621621621621623
L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L3,L1_age=<=30|L2_job=self_emp,54,20,0.12962962962962962,0.15,0.4,0.1,0.0875,0.8,1.0,0.6666666666666666,0.2,0.1,False,20,74,0.13513513513513514,0.7450980392156863,0.9411764705882353,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,False,val,,18.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,5,0.13513513513513514
L1_age=40-50|L2_job=no_income|L3_contact=unknown,L3,L1_age=40-50|L2_job=no_income,51,21,0.0784313725490196,0.14285714285714285,0.4,0.2,0.09523809523809523,0.8,1.0,0.6666666666666666,0.0,0.09523809523809523,False,21,72,0.09722222222222222,0.8333333333333333,0.9629629629629629,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=unknown,False,val,,17.0,0.0,0.0,0.0,0.0,5,0.09722222222222222
